date,area,cumulative_cases,cumulative_deaths,cumulative_vaccinated,daily_cases_roll_avg,daily_deaths_roll_avg
2021-04-11,North West,616557.0,17812.0,881384.0,347.85714285714283,5.0
2021-04-12,North West,616888.0,17818.0,903823.0,341.7142857142857,5.857142857142857
2021-04-13,North West,617182.0,17821.0,939174.0,327.7142857142857,5.714285714285714
2021-04-14,North West,617485.0,17827.0,975031.0,315.85714285714283,5.571428571428571
2021-04-15,North West,617765.0,17829.0,1024842.0,300.85714285714283,4.571428571428571
2021-04-16,North West,618000.0,17831.0,1090608.0,285.85714285714283,4.285714285714286
2021-04-17,North West,618177.0,17838.0,1152914.0,272.42857142857144,3.7142857142857144
2021-04-18,North West,618472.0,17838.0,1177463.0,273.57142857142856,3.7142857142857144
2021-04-19,North West,618751.0,17836.0,1210290.0,266.14285714285717,2.857142857142857
2021-04-20,North West,619020.0,17841.0,1249877.0,262.57142857142856,3.142857142857143
2021-04-21,North West,619299.0,17849.0,1293298.0,259.14285714285717,3.4285714285714284
2021-04-22,North West,619557.0,17848.0,1339856.0,256.0,3.142857142857143
2021-04-23,North West,619796.0,17856.0,1390583.0,256.57142857142856,4.0
2021-04-24,North West,619959.0,17863.0,1450201.0,254.57142857142858,4.0
2021-04-25,North West,620249.0,17864.0,1476241.0,253.85714285714286,4.142857142857143
2021-04-26,North West,620606.0,17861.0,1507991.0,265.0,4.142857142857143
2021-04-27,North West,620888.0,17863.0,1554200.0,266.85714285714283,3.7142857142857144
2021-04-28,North West,621226.0,17870.0,1605537.0,275.2857142857143,3.5714285714285716
2021-04-29,North West,621536.0,17875.0,1651412.0,282.7142857142857,4.285714285714286
2021-04-30,North West,621778.0,17877.0,1695406.0,283.14285714285717,3.4285714285714284
2021-05-01,North West,621972.0,17876.0,1733734.0,287.57142857142856,2.4285714285714284
2021-05-02,North West,622175.0,17880.0,1748191.0,275.14285714285717,2.857142857142857
2021-05-03,North West,622455.0,17882.0,1758485.0,264.14285714285717,3.142857142857143
2021-05-04,North West,622845.0,17881.0,1786189.0,279.57142857142856,2.857142857142857
2021-05-05,North West,623266.0,17881.0,1837480.0,291.42857142857144,1.8571428571428572
2021-05-06,North West,623644.0,17884.0,1896087.0,301.14285714285717,1.5714285714285714
2021-05-07,North West,623986.0,17883.0,1953223.0,315.42857142857144,1.2857142857142858
2021-05-08,North West,624242.0,17884.0,2002726.0,324.2857142857143,1.4285714285714286
2021-05-09,North West,624652.0,17884.0,2022932.0,353.85714285714283,0.8571428571428571
2021-05-10,North West,625177.0,17884.0,2048237.0,388.85714285714283,0.5714285714285714
2021-05-11,North West,625611.0,17889.0,2092013.0,395.14285714285717,1.2857142857142858
2021-05-12,North West,626078.0,17892.0,2146799.0,401.7142857142857,1.7142857142857142
2021-05-13,North West,626443.0,17896.0,2192590.0,399.85714285714283,1.8571428571428572
2021-05-14,North West,626861.0,17901.0,2237689.0,410.7142857142857,2.5714285714285716
2021-05-15,North West,627220.0,17902.0,2282977.0,425.42857142857144,2.5714285714285716
2021-05-16,North West,627646.0,17901.0,2302440.0,427.7142857142857,2.5714285714285716
2021-05-17,North West,628298.0,17901.0,2329210.0,445.85714285714283,2.5714285714285716
2021-05-18,North West,629014.0,17902.0,2365748.0,486.14285714285717,2.0
2021-05-19,North West,629588.0,17901.0,2400163.0,501.42857142857144,1.5714285714285714
2021-05-20,North West,630156.0,17905.0,2451827.0,530.4285714285714,1.5714285714285714
2021-05-21,North West,630693.0,17905.0,2500782.0,547.4285714285714,0.8571428571428571
2021-05-22,North West,631168.0,17907.0,2557500.0,564.0,1.0
2021-05-23,North West,631720.0,17906.0,2579515.0,582.0,1.0
2021-05-24,North West,632648.0,17909.0,2612781.0,621.4285714285714,1.4285714285714286
2021-05-25,North West,633578.0,17912.0,2658747.0,652.0,1.7142857142857142
2021-05-26,North West,634670.0,17914.0,2708551.0,726.0,2.0
2021-05-27,North West,635719.0,17918.0,2752716.0,794.7142857142857,2.0
2021-05-28,North West,636712.0,17919.0,2797319.0,859.8571428571429,2.142857142857143
2021-05-29,North West,637578.0,17922.0,2836254.0,915.7142857142857,2.2857142857142856
2021-05-30,North West,638458.0,17924.0,2854512.0,962.5714285714286,2.5714285714285716
2021-05-31,North West,639576.0,17922.0,2866492.0,989.7142857142857,2.142857142857143
2021-06-01,North West,641236.0,17924.0,2899634.0,1094.0,2.0
2021-06-02,North West,643063.0,17926.0,2932296.0,1199.0,2.0
2021-06-03,North West,644944.0,17929.0,2964549.0,1317.857142857143,1.8571428571428572
2021-06-04,North West,646757.0,17934.0,2998399.0,1435.0,2.4285714285714284
2021-06-05,North West,648178.0,17935.0,3040101.0,1514.2857142857142,2.142857142857143
2021-06-06,North West,649897.0,17937.0,3063821.0,1634.142857142857,2.142857142857143
2021-06-07,North West,652319.0,17938.0,3092225.0,1820.4285714285713,2.2857142857142856
2021-06-08,North West,654578.0,17944.0,3123876.0,1906.0,2.857142857142857
2021-06-09,North West,656851.0,17946.0,3154549.0,1969.7142857142858,2.857142857142857
2021-06-10,North West,659123.0,17946.0,3187624.0,2025.5714285714287,2.4285714285714284
2021-06-11,North West,661277.0,17953.0,3218724.0,2074.285714285714,2.7142857142857144
2021-06-12,North West,662982.0,17952.0,3251176.0,2114.8571428571427,2.5714285714285716
2021-06-13,North West,664962.0,17954.0,3269589.0,2152.1428571428573,2.5714285714285716
2021-06-14,North West,667769.0,17954.0,3293891.0,2207.1428571428573,2.4285714285714284
2021-06-15,North West,670658.0,17958.0,3321130.0,2297.1428571428573,2.142857142857143
2021-06-16,North West,673541.0,17980.0,3345415.0,2384.285714285714,5.0
2021-06-17,North West,676400.0,17987.0,3372417.0,2468.1428571428573,6.0
2021-06-18,North West,678908.0,17990.0,3397753.0,2518.714285714286,5.428571428571429
2021-06-19,North West,680947.0,17997.0,3425189.0,2566.4285714285716,6.428571428571429
2021-06-20,North West,683385.0,17999.0,3437432.0,2631.8571428571427,6.428571428571429
2021-06-21,North West,687039.0,18004.0,3452925.0,2752.8571428571427,7.142857142857143
2021-06-22,North West,690673.0,18012.0,3472515.0,2859.285714285714,7.714285714285714
2021-06-23,North West,694422.0,18019.0,3489597.0,2983.0,5.571428571428571
2021-06-24,North West,698233.0,18028.0,3507543.0,3119.0,5.857142857142857
2021-06-25,North West,701687.0,18038.0,3524554.0,3254.1428571428573,6.857142857142857
2021-06-26,North West,704681.0,18044.0,3543960.0,3390.5714285714284,6.714285714285714
2021-06-27,North West,708060.0,18045.0,3555433.0,3525.0,6.571428571428571
2021-06-28,North West,713509.0,18047.0,3568800.0,3781.4285714285716,6.142857142857143
2021-06-29,North West,718504.0,18056.0,3585120.0,3975.8571428571427,6.285714285714286
2021-06-30,North West,723559.0,18061.0,3604909.0,4162.428571428572,6.0
2021-07-01,North West,728501.0,18064.0,3622700.0,4324.0,5.142857142857143
2021-07-02,North West,732887.0,18076.0,3642565.0,4457.142857142857,5.428571428571429
2021-07-03,North West,736536.0,18081.0,3665007.0,4550.714285714285,5.285714285714286
2021-07-04,North West,740460.0,18086.0,3674220.0,4628.571428571428,5.857142857142857
2021-07-05,North West,745741.0,18087.0,3687361.0,4604.571428571428,5.714285714285714
2021-07-06,North West,751203.0,18099.0,3704395.0,4671.285714285715,6.142857142857143
2021-07-07,North West,757154.0,18108.0,3720381.0,4799.285714285715,6.714285714285714
2021-07-08,North West,762302.0,18120.0,3741578.0,4828.714285714285,8.0
2021-07-09,North West,767182.0,18127.0,3760777.0,4899.285714285715,7.285714285714286
2021-07-10,North West,771202.0,18140.0,3782513.0,4952.285714285715,8.428571428571429
2021-07-11,North West,775507.0,18148.0,3791365.0,5006.714285714285,8.857142857142858
2021-07-12,North West,781745.0,18149.0,3803123.0,5143.428571428572,8.857142857142858
2021-07-13,North West,788391.0,18168.0,3822723.0,5312.571428571428,9.857142857142858
2021-07-14,North West,795899.0,18176.0,3841326.0,5535.0,9.714285714285714
2021-07-15,North West,804016.0,18189.0,3861026.0,5959.142857142857,9.857142857142858
2021-07-16,North West,811317.0,18203.0,3883967.0,6305.0,10.857142857142858
2021-07-17,North West,816298.0,18215.0,3910258.0,6442.285714285715,10.714285714285714
2021-07-18,North West,820953.0,18222.0,3922434.0,6492.285714285715,10.571428571428571
2021-07-19,North West,827289.0,18229.0,3936320.0,6506.285714285715,11.428571428571429
2021-07-20,North West,832544.0,18248.0,3952457.0,6307.571428571428,11.428571428571429
2021-07-21,North West,836993.0,18262.0,3967481.0,5870.571428571428,12.285714285714286
2021-07-22,North West,840931.0,18275.0,3986539.0,5273.571428571428,12.285714285714286
2021-07-23,North West,844369.0,18295.0,4003814.0,4721.714285714285,13.142857142857142
2021-07-24,North West,847274.0,18312.0,4022752.0,4425.142857142857,13.857142857142858
2021-07-25,North West,850124.0,18320.0,4031122.0,4167.285714285715,14.0
2021-07-26,North West,853807.0,18321.0,4044288.0,3788.285714285714,13.142857142857142
2021-07-27,North West,857211.0,18346.0,4061980.0,3523.8571428571427,14.0
2021-07-28,North West,860756.0,18365.0,4075460.0,3394.714285714286,14.714285714285714
2021-07-29,North West,864122.0,18378.0,4092010.0,3313.0,14.714285714285714
2021-07-30,North West,866913.0,18394.0,4109763.0,3220.5714285714284,14.142857142857142
2021-07-31,North West,869192.0,18410.0,4131960.0,3131.1428571428573,14.0
2021-08-01,North West,871655.0,18419.0,4141426.0,3075.8571428571427,14.142857142857142
2021-08-02,North West,875260.0,18423.0,4153022.0,3064.714285714286,14.571428571428571
2021-08-03,North West,878704.0,18445.0,4166778.0,3070.4285714285716,14.142857142857142
2021-08-04,North West,882335.0,18460.0,4184958.0,3082.714285714286,13.571428571428571
2021-08-05,North West,885966.0,18470.0,4203857.0,3120.5714285714284,13.142857142857142
2021-08-06,North West,889051.0,18484.0,4220920.0,3162.5714285714284,12.857142857142858
2021-08-07,North West,891533.0,18501.0,4239742.0,3191.5714285714284,13.0
2021-08-08,North West,894141.0,18510.0,4248148.0,3212.285714285714,13.0
2021-08-09,North West,897868.0,18513.0,4259796.0,3229.714285714286,12.857142857142858
2021-08-10,North West,901559.0,18538.0,4273504.0,3265.0,13.285714285714286
2021-08-11,North West,905345.0,18556.0,4289222.0,3287.1428571428573,13.714285714285714
2021-08-12,North West,908811.0,18578.0,4307986.0,3263.5714285714284,15.428571428571429
2021-08-13,North West,911886.0,18595.0,4323671.0,3262.1428571428573,15.857142857142858
2021-08-14,North West,914540.0,18608.0,4343451.0,3286.714285714286,15.285714285714286
2021-08-15,North West,917324.0,18618.0,4351791.0,3311.8571428571427,15.428571428571429
2021-08-16,North West,921163.0,18623.0,4364677.0,3327.8571428571427,15.714285714285714
2021-08-17,North West,924649.0,18644.0,4377224.0,3298.5714285714284,15.142857142857142
2021-08-18,North West,928288.0,18659.0,4392842.0,3277.5714285714284,14.714285714285714
2021-08-19,North West,931875.0,18667.0,4411933.0,3294.8571428571427,12.714285714285714
2021-08-20,North West,935060.0,18681.0,4429823.0,3310.5714285714284,12.285714285714286
2021-08-21,North West,937841.0,18697.0,4447519.0,3328.714285714286,12.714285714285714
2021-08-22,North West,940750.0,18701.0,4456534.0,3346.5714285714284,11.857142857142858
2021-08-23,North West,944672.0,18703.0,4469577.0,3358.4285714285716,11.428571428571429
2021-08-24,North West,948378.0,18724.0,4483340.0,3389.8571428571427,11.428571428571429
2021-08-25,North West,952176.0,18750.0,4496886.0,3412.5714285714284,13.0
2021-08-26,North West,955903.0,18764.0,4510327.0,3432.5714285714284,13.857142857142858
2021-08-27,North West,959080.0,18776.0,4521082.0,3431.4285714285716,13.571428571428571
2021-08-28,North West,961705.0,18794.0,4534277.0,3409.1428571428573,13.857142857142858
2021-08-29,North West,964320.0,18803.0,4539339.0,3367.1428571428573,14.571428571428571
2021-08-30,North West,967761.0,18808.0,4544132.0,3298.4285714285716,15.0
2021-08-31,North West,972334.0,18810.0,4554799.0,3422.285714285714,12.285714285714286
2021-09-01,North West,976875.0,18833.0,4564827.0,3528.4285714285716,11.857142857142858
2021-09-02,North West,981400.0,18855.0,4575089.0,3642.4285714285716,13.0
2021-09-03,North West,985410.0,18867.0,4585673.0,3761.4285714285716,13.0
2021-09-04,North West,988660.0,18886.0,4598007.0,3850.714285714286,13.142857142857142
2021-09-05,North West,992027.0,18893.0,4602162.0,3958.1428571428573,12.857142857142858
2021-09-06,North West,996947.0,18898.0,4610473.0,4169.428571428572,12.857142857142858
2021-09-07,North West,1001116.0,18919.0,4619135.0,4111.714285714285,15.571428571428571
2021-09-08,North West,1005202.0,18952.0,4627376.0,4046.714285714286,17.0
2021-09-09,North West,1008959.0,18972.0,4637544.0,3937.0,16.714285714285715
2021-09-10,North West,1012167.0,18987.0,4647022.0,3822.4285714285716,17.142857142857142
2021-09-11,North West,1014750.0,19012.0,4655851.0,3727.1428571428573,18.0
2021-09-12,North West,1017539.0,19019.0,4659583.0,3644.5714285714284,18.0
2021-09-13,North West,1021551.0,19022.0,4665916.0,3514.8571428571427,17.714285714285715
2021-09-14,North West,1025168.0,19049.0,4672621.0,3436.0,18.571428571428573
2021-09-15,North West,1028768.0,19069.0,4678306.0,3366.5714285714284,16.714285714285715
2021-09-16,North West,1032358.0,19093.0,4684832.0,3342.714285714286,17.285714285714285
2021-09-17,North West,1035640.0,19118.0,4690740.0,3353.285714285714,18.714285714285715
2021-09-18,North West,1038685.0,19140.0,4698287.0,3419.285714285714,18.285714285714285
2021-09-19,North West,1042280.0,19149.0,4701125.0,3534.4285714285716,18.571428571428573
2021-09-20,North West,1047124.0,19153.0,4705987.0,3653.285714285714,18.714285714285715
2021-09-21,North West,1051462.0,19183.0,4710643.0,3756.285714285714,19.142857142857142
2021-09-22,North West,1055557.0,19204.0,4715262.0,3827.0,19.285714285714285
2021-09-23,North West,1059440.0,19224.0,4719936.0,3868.8571428571427,18.714285714285715
2021-09-24,North West,1062999.0,19234.0,4724887.0,3908.4285714285716,16.571428571428573
2021-09-25,North West,1066005.0,19255.0,4729612.0,3902.8571428571427,16.428571428571427
2021-09-26,North West,1069534.0,19264.0,4732337.0,3893.4285714285716,16.428571428571427
2021-09-27,North West,1074457.0,19264.0,4735920.0,3904.714285714286,15.857142857142858
2021-09-28,North West,1078494.0,19278.0,4739888.0,3861.714285714286,13.571428571428571
2021-09-29,North West,1082574.0,19291.0,4744003.0,3859.5714285714284,12.428571428571429
2021-09-30,North West,1086403.0,19301.0,4747622.0,3851.8571428571427,11.0
2021-10-01,North West,1089959.0,19312.0,4751021.0,3851.4285714285716,11.142857142857142
2021-10-02,North West,1093130.0,19341.0,4754826.0,3875.0,12.285714285714286
2021-10-03,North West,1096922.0,19346.0,4756520.0,3912.5714285714284,11.714285714285714
2021-10-04,North West,1102511.0,19346.0,4759339.0,4007.714285714286,11.714285714285714
2021-10-05,North West,1107362.0,19369.0,4762393.0,4124.0,13.0
2021-10-06,North West,1112381.0,19384.0,4765594.0,4258.142857142857,13.285714285714286
2021-10-07,North West,1117204.0,19395.0,4768836.0,4400.142857142857,13.428571428571429
2021-10-08,North West,1121490.0,19418.0,4772160.0,4504.428571428572,15.142857142857142
2021-10-09,North West,1125465.0,19436.0,4776603.0,4619.285714285715,13.571428571428571
2021-10-10,North West,1129799.0,19442.0,4778558.0,4696.714285714285,13.714285714285714
2021-10-11,North West,1135953.0,19443.0,4782029.0,4777.428571428572,13.857142857142858
2021-10-12,North West,1141549.0,19462.0,4784741.0,4883.857142857143,13.285714285714286
2021-10-13,North West,1146824.0,19493.0,4787605.0,4920.428571428572,15.571428571428571
2021-10-14,North West,1151987.0,19510.0,4790442.0,4969.0,16.428571428571427
2021-10-15,North West,1156275.0,19524.0,4794060.0,4969.285714285715,15.142857142857142
2021-10-16,North West,1160021.0,19546.0,4797403.0,4936.571428571428,15.714285714285714
2021-10-17,North West,1164562.0,19555.0,4799112.0,4966.142857142857,16.142857142857142
2021-10-18,North West,1170643.0,19555.0,4801492.0,4955.714285714285,16.0
2021-10-19,North West,1175984.0,19592.0,4803893.0,4919.285714285715,18.571428571428573
2021-10-20,North West,1181319.0,19615.0,4806407.0,4927.857142857143,17.428571428571427
2021-10-21,North West,1186001.0,19631.0,4809242.0,4859.142857142857,17.285714285714285
2021-10-22,North West,1190133.0,19645.0,4812043.0,4836.857142857143,17.285714285714285
2021-10-23,North West,1193589.0,19672.0,4815470.0,4795.428571428572,18.0
2021-10-24,North West,1197228.0,19681.0,4817017.0,4666.571428571428,18.0
2021-10-25,North West,1202142.0,19681.0,4819054.0,4499.857142857143,18.0
2021-10-26,North West,1206356.0,19717.0,4821379.0,4338.857142857143,17.857142857142858
2021-10-27,North West,1210915.0,19750.0,4823906.0,4228.0,19.285714285714285
2021-10-28,North West,1215331.0,19768.0,4826483.0,4190.0,19.571428571428573
2021-10-29,North West,1219599.0,19786.0,4828871.0,4209.428571428572,20.142857142857142
